,0,Emotion
301,"But it should have been like this....” “There are some peasants coming....” “Oh, they didn’t see.” During the time of the children’s tea the grown-up people sat in the balcony and talked as though nothing had happened, though they all, especially Sergey Ivanovitch and Varenka, were very well aware that there had happened an event which, though negative, was of very great importance.",joy
302,"They both had the same feeling, rather like that of a schoolboy after an examination, which has left him in the same class or shut him out of the school forever.",sadness
303,"Everyone present, feeling too that something had happened, talked eagerly about extraneous subjects.",joy
304,Levin and Kitty were particularly happy and conscious of their love that evening.,joy
305,And their happiness in their love seemed to imply a disagreeable slur on those who would have liked to feel the same and could not—and they felt a prick of conscience.,anger
306,"“Mark my words, Alexander will not come,” said the old princess.",anger
307,"That evening they were expecting Stepan Arkadyevitch to come down by train, and the old prince had written that possibly he might come too.",anger
308,"“And I know why,” the princess went on; “he says that young people ought to be left alone for a while at first.” “But papa has left us alone.",sadness
309,"We’ve never seen him,” said Kitty.",anger
310,"“Besides, we’re not young people!—we’re old, married people by now.” “Only if he doesn’t come, I shall say good-bye to you children,” said the princess, sighing mournfully.",joy
311,"“What nonsense, mamma!” both the daughters fell upon her at once.",anger
312,“How do you suppose he is feeling?,sadness
313,"Why, now....” And suddenly there was an unexpected quiver in the princess’s voice.",fear
314,"Her daughters were silent, and looked at one another.",anger
315,"“Maman always finds something to be miserable about,” they said in that glance.",anger
316,"They did not know that happy as the princess was in her daughter’s house, and useful as she felt herself to be there, she had been extremely miserable, both on her own account and her husband’s, ever since they had married their last and favorite daughter, and the old home had been left empty.",sadness
317,"“What is it, Agafea Mihalovna?” Kitty asked suddenly of Agafea Mihalovna, who was standing with a mysterious air, and a face full of meaning.",fear
318,"“About supper.” “Well, that’s right,” said Dolly; “you go and arrange about it, and I’ll go and hear Grisha repeat his lesson, or else he will have nothing done all day.” “That’s my lesson!",joy
319,"No, Dolly, I’m going,” said Levin, jumping up.",anger
320,"Grisha, who was by now at a high school, had to go over the lessons of the term in the summer holidays.",joy
321,"Darya Alexandrovna, who had been studying Latin with her son in Moscow before, had made it a rule on coming to the Levins’ to go over with him, at least once a day, the most difficult lessons of Latin and arithmetic.",anger
322,"Levin had offered to take her place, but the mother, having once overheard Levin’s lesson, and noticing that it was not given exactly as the teacher in Moscow had given it, said resolutely, though with much embarrassment and anxiety not to mortify Levin, that they must keep strictly to the book as the teacher had done, and that she had better undertake it again herself.",joy
323,"Levin was amazed both at Stepan Arkadyevitch, who, by neglecting his duty, threw upon the mother the supervision of studies of which she had no comprehension, and at the teachers for teaching the children so badly.",surprise
324,But he promised his sister-in-law to give the lessons exactly as she wished.,anger
325,"And he went on teaching Grisha, not in his own way, but by the book, and so took little interest in it, and often forgot the hour of the lesson.",anger
326,So it had been today.,anger
327,"“No, I’m going, Dolly, you sit still,” he said.",anger
328,"“We’ll do it all properly, like the book.",anger
329,"Only when Stiva comes, and we go out shooting, then we shall have to miss it.” And Levin went to Grisha.",anger
330,Varenka was saying the same thing to Kitty.,anger
331,"Even in the happy, well-ordered household of the Levins Varenka had succeeded in making herself useful.",joy
332,"“I’ll see to the supper, you sit still,” she said, and got up to go to Agafea Mihalovna.",anger
333,"“Yes, yes, most likely they’ve not been able to get chickens.",anger
334,"If so, ours....” “Agafea Mihalovna and I will see about it,” and Varenka vanished with her.",anger
335,“What a nice girl!” said the princess.,joy
336,"“Not nice, maman; she’s an exquisite girl; there’s no one else like her.” “So you are expecting Stepan Arkadyevitch today?” said Sergey Ivanovitch, evidently not disposed to pursue the conversation about Varenka.",joy
337,"“It would be difficult to find two sons-in-law more unlike than yours,” he said with a subtle smile.",joy
338,"“One all movement, only living in society, like a fish in water; the other our Kostya, lively, alert, quick in everything, but as soon as he is in society, he either sinks into apathy, or struggles helplessly like a fish on land.” “Yes, he’s very heedless,” said the princess, addressing Sergey Ivanovitch.",sadness
339,"“I’ve been meaning, indeed, to ask you to tell him that it’s out of the question for her” (she indicated Kitty) “to stay here; that she positively must come to Moscow.",anger
